GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Mudrod :: Core,gov.nasa.jpl.mudrod.ontology.pre,AggregateTriples,393,0,28,0,89,0,23,0,9,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ontology,OntologyFactory,58,0,10,0,13,0,9,0,3,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch.structure,SResult,527,0,10,0,91,0,12,0,7,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ontology.process,LocalOntology,549,126,70,10,136,36,52,9,14,7
Mudrod :: Core,gov.nasa.jpl.mudrod.ontology.process,EsipPortalOntology,10,0,0,0,7,0,6,0,6,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ontology.process,OwlParser,218,40,33,3,51,12,21,4,3,4
Mudrod :: Core,gov.nasa.jpl.mudrod.ontology.process,OntologyLinkCal,270,0,14,0,43,0,11,0,4,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ontology.process,EsipCOROntology,10,0,0,0,7,0,6,0,6,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new Function2() {...},13,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new FlatMapFunction() {...},63,0,2,0,14,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new FlatMapFunction() {...},13,0,0,0,3,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new Function2() {...},20,0,0,0,5,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new PairFunction() {...},43,0,4,0,9,0,4,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new Function2() {...},16,0,2,0,2,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,RequestUrl,707,0,98,0,134,0,57,0,8,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new PairFunction() {...},42,0,2,0,8,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new PairFunction() {...},16,0,0,0,3,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new Function() {...},21,0,2,0,5,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,Coordinates,3,0,0,0,1,0,1,0,1,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionNode,338,0,34,0,96,0,40,0,23,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,Session,401,0,4,0,88,0,16,0,14,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor,653,0,36,0,106,0,33,0,14,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,ApacheAccessLog,225,0,16,0,50,0,15,0,7,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,GeoIp,65,0,0,0,12,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,RankingTrainData,188,0,4,0,35,0,15,0,13,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,ClickStream,197,0,4,0,45,0,16,0,14,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new PairFunction() {...},56,0,4,0,12,0,4,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new FlatMapFunction() {...},63,0,2,0,14,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,WebLog,147,0,26,0,35,0,21,0,8,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new PairFunction() {...},13,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionExtractor.new PairFunction() {...},41,0,2,0,7,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,SessionTree,974,0,134,0,223,0,84,0,17,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.structure,FtpLog,123,0,4,0,22,0,5,0,3,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.structure,RecomData,374,0,16,0,83,0,17,0,9,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.structure,HybridRecommendation,542,0,26,0,110,0,22,0,9,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.structure,MetadataOpt.new PairFunction() {...},27,0,0,0,4,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.structure,MetadataOpt.new PairFunction() {...},8,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.structure,MetadataOpt,238,0,12,0,45,0,14,0,8,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.structure,RecomData.LinkedTerm,24,0,0,0,8,0,1,0,1,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.structure,HybridRecommendation.LinkedTerm,24,0,0,0,8,0,1,0,1,0
Mudrod :: Core,gov.nasa.jpl.mudrod.metadata.process,MetadataAnalyzer,87,0,0,0,20,0,4,0,4,0
Mudrod :: Core,gov.nasa.jpl.mudrod.semantics,SVDAnalyzer,60,0,2,0,13,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.semantics,SemanticAnalyzer,94,0,8,0,27,0,10,0,6,0
Mudrod :: Core,gov.nasa.jpl.mudrod.metadata.pre,ApiHarvester,322,0,12,0,75,0,14,0,8,0
Mudrod :: Core,gov.nasa.jpl.mudrod.metadata.pre,MatrixGenerator,76,0,0,0,17,0,4,0,4,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.pre,ImportMetadata,159,0,2,0,34,0,7,0,6,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.pre,MetadataTFIDFGenerator,134,0,0,0,29,0,6,0,6,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.pre,NormalizeVariables,529,0,46,0,106,0,35,0,12,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.pre,SessionCooccurence.new PairFunction() {...},51,0,4,0,9,0,4,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.pre,SessionCooccurence,176,0,4,0,29,0,8,0,6,0
Mudrod :: Core,gov.nasa.jpl.mudrod.driver,ESDriver,1416,0,82,0,241,0,74,0,33,0
Mudrod :: Core,gov.nasa.jpl.mudrod.driver,SparkDriver,81,0,4,0,18,0,5,0,3,0
Mudrod :: Core,gov.nasa.jpl.mudrod.driver,ESDriver.new BulkProcessor.Listener() {...},35,0,0,0,7,0,4,0,4,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch,Ranker,322,0,22,0,52,0,21,0,10,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch,Dispatcher,264,0,14,0,33,0,12,0,5,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch,ClickstreamImporter,223,0,14,0,46,0,10,0,3,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch,Ranker.ResultComparator,12,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch,Searcher,698,0,44,0,134,0,32,0,6,0
Mudrod :: Core,gov.nasa.jpl.mudrod.metadata.structure,PODAACMetadata,265,0,40,0,69,0,44,0,24,0
Mudrod :: Core,gov.nasa.jpl.mudrod.metadata.structure,MetadataExtractor,183,0,4,0,31,0,6,0,4,0
Mudrod :: Core,gov.nasa.jpl.mudrod.metadata.structure,MetadataExtractor.new PairFunction() {...},14,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.metadata.structure,MetadataExtractor.new Function2() {...},20,0,0,0,5,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,SimilarityUtil.new Function() {...},74,0,6,0,17,0,5,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,SimilarityUtil.new Function() {...},11,0,2,0,4,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,HttpRequest,62,0,2,0,21,0,4,0,3,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,SimilarityUtil,198,0,14,0,43,0,16,0,9,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,ESTransportClient,40,0,0,0,8,0,4,0,4,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,SVDUtil,77,0,0,0,25,0,5,0,5,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,LinkageTriple,480,0,24,0,75,0,20,0,8,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,SimilarityUtil.new PairFunction() {...},27,0,0,0,6,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,SimilarityUtil.new Function() {...},6,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,SimilarityUtil.new Function() {...},21,0,2,0,6,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,SimilarityUtil.new PairFunction() {...},27,0,2,0,6,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new Function() {...},14,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil,407,0,14,0,82,0,16,0,9,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new PairFunction() {...},50,0,2,0,13,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new Function2() {...},10,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,RDDUtil,13,0,0,0,5,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new PairFlatMapFunction() {...},42,0,2,0,8,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new PairFunction() {...},38,0,0,0,7,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new PairFunction() {...},64,0,2,0,9,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new Function() {...},23,0,2,0,4,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new PairFunction() {...},57,0,2,0,11,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new Function2() {...},27,0,0,0,4,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new PairFunction() {...},64,0,2,0,9,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new Function2() {...},27,0,0,0,4,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new FlatMapFunction() {...},6,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new Function2() {...},10,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new PairFlatMapFunction() {...},42,0,2,0,8,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,MatrixUtil.new PairFunction() {...},22,0,0,0,3,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,RDDUtil.new FlatMapFunction() {...},6,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.utils,LabeledRowMatrix,3,0,0,0,2,0,1,0,1,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.process,sessionBasedCF,80,0,2,0,18,0,5,0,4,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.process,VariableBasedSimilarity,1152,0,66,0,215,0,47,0,14,0
Mudrod :: Core,gov.nasa.jpl.mudrod.recommendation.process,AbstractBasedSimilarity,79,0,0,0,16,0,4,0,4,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch.ranking,Evaluator.new Comparator() {...},10,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch.ranking,SparkSVM,40,0,0,0,9,0,1,0,1,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch.ranking,SparkFormatter,152,0,10,0,35,0,8,0,3,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch.ranking,TrainingImporter,179,0,6,0,30,0,6,0,3,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch.ranking,Learner,35,0,2,0,9,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch.ranking,Evaluator,164,0,26,0,43,0,20,0,7,0
Mudrod :: Core,gov.nasa.jpl.mudrod.ssearch.ranking,DataGenerator,564,0,46,0,131,0,32,0,9,0
Mudrod :: Core,gov.nasa.jpl.mudrod.main,MudrodEngine,1037,0,57,0,193,0,49,0,19,0
Mudrod :: Core,gov.nasa.jpl.mudrod.discoveryengine,OntologyDiscoveryEngine,79,0,0,0,18,0,5,0,5,0
Mudrod :: Core,gov.nasa.jpl.mudrod.discoveryengine,WeblogDiscoveryEngine,488,0,22,0,85,0,19,0,8,0
Mudrod :: Core,gov.nasa.jpl.mudrod.discoveryengine,MetadataDiscoveryEngine,92,0,0,0,20,0,5,0,5,0
Mudrod :: Core,gov.nasa.jpl.mudrod.discoveryengine,DiscoveryStepAbstract,6,0,0,0,2,0,1,0,1,0
Mudrod :: Core,gov.nasa.jpl.mudrod.discoveryengine,DiscoveryEngineAbstract,6,0,0,0,2,0,1,0,1,0
Mudrod :: Core,gov.nasa.jpl.mudrod.discoveryengine,RecommendEngine,147,0,0,0,29,0,5,0,5,0
Mudrod :: Core,gov.nasa.jpl.mudrod.discoveryengine,MudrodAbstract,100,0,6,0,31,0,8,0,5,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.process,ClickStreamAnalyzer,111,0,2,0,22,0,5,0,4,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.process,UserHistoryAnalyzer,65,0,0,0,13,0,4,0,4,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,RankingTrainDataGenerator,66,0,0,0,17,0,5,0,5,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,SessionStatistic,715,0,64,0,140,0,41,0,9,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,SessionGenerator.new Function2() {...},13,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,SessionGenerator.new VoidFunction() {...},38,0,2,0,10,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,SessionGenerator.new FlatMapFunction() {...},50,0,2,0,12,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,LogAbstract,599,0,26,0,111,0,27,0,14,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,SessionGenerator,1312,0,66,0,203,0,48,0,15,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,ImportLogFile,810,0,64,0,152,0,48,0,16,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,HistoryGenerator,319,0,16,0,55,0,13,0,5,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,ClickStreamGenerator,80,0,0,0,19,0,4,0,4,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,CrawlerDetection,536,0,46,0,100,0,35,0,12,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,RemoveRawLog,53,0,0,0,12,0,4,0,4,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,SessionStatistic.new FlatMapFunction() {...},50,0,2,0,13,0,3,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.pre,SessionStatistic.new Function2() {...},13,0,0,0,2,0,2,0,2,0
Mudrod :: Core,gov.nasa.jpl.mudrod.integration,LinkageIntegration.LinkedTerm,24,0,0,0,8,0,1,0,1,0
Mudrod :: Core,gov.nasa.jpl.mudrod.integration,LinkageIntegration,672,0,46,0,129,0,38,0,15,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.partition,KGreedyPartitionSolver,339,0,26,0,80,0,20,0,7,0
Mudrod :: Core,gov.nasa.jpl.mudrod.weblog.partition,logPartitioner,28,0,0,0,10,0,4,0,4,0
